	0	1	2	3	4
1484	24_h_infection_cytosol_ribosome_profiling_(Rep_2)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1050344	SRX1050344
1485	12_h_infection_ER_ribosome_profiling_(Rep_2)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1050343	SRX1050343
1486	12_h_infection_cytosol_ribosome_profiling_(Rep_2)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1050342	SRX1050342
1487	6_h_infection_ER_ribosome_profiling_(Rep_2)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1050341	SRX1050341
1488	6_h_infection_cytosol_ribosome_profiling_(Rep_2)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1050340	SRX1050340
1489	Uninfected_ER_ribosome_profiling_(Rep_1)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1050339	SRX1050339
1490	Uninfected_cytosol_ribosome_profiling_(Rep_1)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1050338	SRX1050338
1491	Interferon_treatment_ER_ribosome_profiling_(Rep_1)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1050337	SRX1050337
1492	Interferon_treatment_cytosol_ribosome_profiling_(Rep_1)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1050336	SRX1050336
1493	40_h_infection_ER_ribosome_profiling_(Rep_1)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1050335	SRX1050335
1494	40_h_infection_cytosol_ribosome_profiling_(Rep_1)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1050334	SRX1050334
1495	24_h_infection_ER_ribosome_profiling_(Rep_1)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1050333	SRX1050333
1496	24_h_infection_cytosol_ribosome_profiling_(Rep_1)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1050332	SRX1050332
1497	12_h_infection_ER_ribosome_profiling_(Rep_1)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1050331	SRX1050331
1498	12_h_infection_cytosol_ribosome_profiling_(Rep_1)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1050330	SRX1050330
1499	6_h_infection_ER_ribosome_profiling_(Rep_1)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1050329	SRX1050329
1500	6_h_infection_cytosol_ribosome_profiling_(Rep_1)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1050328	SRX1050328
1501	Ribo-Seq_LPSDEX30min_Rep2	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2054nnn/GSM2054401/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1559784	SRX1559784
1502	Ribo-Seq_LPSDEX30min_Rep1	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2054nnn/GSM2054400/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1559783	SRX1559783
1503	Ribo-Seq_LPS30min_Rep2	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2054nnn/GSM2054399/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1559782	SRX1559782
1504	Ribo-Seq_LPS30min_Rep1	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2054nnn/GSM2054398/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1559781	SRX1559781
1505	Ribo-Seq_Basal_Rep2	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2054nnn/GSM2054397/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1559780	SRX1559780
1506	Ribo-Seq_Basal_Rep1	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2054nnn/GSM2054396/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1559779	SRX1559779
1507	Ribo-seq_following_transfection_of_siRNA_2_against_NORAD	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2103nnn/GSM2103082/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1672234	SRX1672234
1508	Ribo-seq_following_transfection_of_siRNA_1_against_NORAD	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2103nnn/GSM2103081/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1672233	SRX1672233
1509	Ribo-seq_following_transfection_of_a_control_siRNA,_48h_post-transfection	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2103nnn/GSM2103080/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1672232	SRX1672232
1510	G325E_Ribo-seq	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1427nnn/GSM1427364/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX646185	SRX646185
1511	WT_DDX3X_Ribo-seq	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1427nnn/GSM1427363/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX646184	SRX646184
1512	vector_control_Ribo-seq	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1427nnn/GSM1427362/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX646183	SRX646183
1513	asc1-DE_YPAD_RNA-Seq_rep2,_pA-tailed	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710267	SRX710267
1514	asc1-DE_YPAD_RNA-Seq_rep1,_pA-tailed	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710266	SRX710266
1515	asc1-DE_YPAD_Ribo-Seq_rep2,_pA-tailed	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710265	SRX710265
1516	asc1-DE_YPAD_Ribo-Seq_rep1,_pA-tailed	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710264	SRX710264
1517	WT_YPAD_RNA-Seq_rep2,_pA-tailed	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710263	SRX710263
1518	WT_YPAD_RNA-Seq_rep1,_pA-tailed	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710262	SRX710262
1519	WT_YPAD_Ribo-Seq_rep2,_pA-tailed	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710261	SRX710261
1520	WT_YPAD_Ribo-Seq_rep1,_pA-tailed	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710260	SRX710260
1521	rps16b-Null_YPAD_RNA-Seq_rep2,_sigma1278b_deletion_collection_background	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1669982	SRX1669982
1522	rps16b-Null_YPAD_RNA-Seq_rep1,_sigma1278b_deletion_collection_background	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1669981	SRX1669981
1523	rps16b-Null_YPAD_Ribo-Seq_rep2,_sigma1278b_deletion_collection_background	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1669980	SRX1669980
1524	rps16b-Null_YPAD_Ribo-Seq_rep1,_sigma1278b_deletion_collection_background	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1669979	SRX1669979
1525	rps0b-Null_YPAD_RNA-Seq_rep2,_sigma1278b_deletion_collection_background	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1669978	SRX1669978
1526	rps0b-Null_YPAD_RNA-Seq_rep1,_sigma1278b_deletion_collection_background	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1669977	SRX1669977
1527	rps0b-Null_YPAD_Ribo-Seq_rep2,_sigma1278b_deletion_collection_background	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1669976	SRX1669976
1528	rps0b-Null_YPAD_Ribo-Seq_rep1,_sigma1278b_deletion_collection_background	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1669975	SRX1669975
1529	WT_YPAD_RNA-Seq_rep2,_sigma1278b_deletion_collection_background	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1669974	SRX1669974
1530	WT_YPAD_RNA-Seq_rep1,_sigma1278b_deletion_collection_background	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1669973	SRX1669973
1531	WT_YPAD_Ribo-Seq_rep2,_sigma1278b_deletion_collection_background	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1669972	SRX1669972
1532	WT_YPAD_Ribo-Seq_rep1,_sigma1278b_deletion_collection_background	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1669971	SRX1669971
1533	asc1-Null_YPAD_RNA-Seq_rep2,_Ribo-Zero_treated	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710285	SRX710285
1534	asc1-Null_YPAD_RNA-Seq_rep1,_Ribo-Zero_treated	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710284	SRX710284
1535	WT_YPAD_RNA-Seq_rep2,_Ribo-Zero_treated	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710283	SRX710283
1536	WT_YPAD_RNA-Seq_rep1,_Ribo-Zero_treated	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710282	SRX710282
1537	asc1-M1X_YPAG_RNA-Seq_rep2	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710281	SRX710281
1538	asc1-M1X_YPAG_RNA-Seq_rep1	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710280	SRX710280
1539	asc1-M1X_YPAG_Ribo-Seq_rep2	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710279	SRX710279
1540	asc1-M1X_YPAG_Ribo-Seq_rep1	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710278	SRX710278
1541	WT_YPAG_RNA-Seq_rep2	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710277	SRX710277
1542	WT_YPAG_RNA-Seq_rep1	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710276	SRX710276
1543	WT_YPAG_Ribo-Seq_rep2	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710275	SRX710275
1544	WT_YPAG_Ribo-Seq_rep1	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710274	SRX710274
1545	rpp1a-Null_YPAD_Ribo-Seq_rep1,_reprep	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710273	SRX710273
1546	rpl23b-Null_YPAD_Ribo-Seq_rep1,_reprep	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710272	SRX710272
1547	asc1-Null_YPAD_Ribo-Seq_rep1,_reprep	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710271	SRX710271
1548	asc1-M1X_YPAD_Ribo-Seq_rep1,_reprep	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710270	SRX710270
1549	asc1-D109Y_YPAD_Ribo-Seq_rep1,_reprep	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710269	SRX710269
1550	WT_YPAD_Ribo-Seq_rep1,_reprep	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710268	SRX710268
1551	rpp1a-Null_YPAD_RNA-Seq_rep2	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710259	SRX710259
1552	rpp1a-Null_YPAD_RNA-Seq_rep1	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710258	SRX710258
1553	rpp1a-Null_YPAD_Ribo-Seq_rep2	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710257	SRX710257
1554	rpp1a-Null_YPAD_Ribo-Seq_rep1	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710256	SRX710256
1555	rpl23b-Null_YPAD_RNA-Seq_rep2	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710255	SRX710255
1556	rpl23b-Null_YPAD_RNA-Seq_rep1	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710254	SRX710254
1557	rpl23b-Null_YPAD_Ribo-Seq_rep2	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710253	SRX710253
1558	rpl23b-Null_YPAD_Ribo-Seq_rep1	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710252	SRX710252
1559	asc1-Null_YPAD_RNA-Seq_rep2	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710251	SRX710251
1560	asc1-Null_YPAD_RNA-Seq_rep1	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710250	SRX710250
1561	asc1-Null_YPAD_Ribo-Seq_rep2	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710249	SRX710249
1562	asc1-Null_YPAD_Ribo-Seq_rep1	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710248	SRX710248
1563	asc1-M1X_YPAD_RNA-Seq_rep2	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710247	SRX710247
1564	asc1-M1X_YPAD_RNA-Seq_rep1	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710246	SRX710246
1565	asc1-M1X_YPAD_Ribo-Seq_rep2	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710245	SRX710245
1566	asc1-M1X_YPAD_Ribo-Seq_rep1	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710244	SRX710244
1567	asc1-D109Y_YPAD_RNA-Seq_rep2	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710243	SRX710243
1568	asc1-D109Y_YPAD_RNA-Seq_rep1	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710242	SRX710242
1569	asc1-D109Y_YPAD_Ribo-Seq_rep2	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710241	SRX710241
1570	asc1-D109Y_YPAD_Ribo-Seq_rep1	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710240	SRX710240
1571	WT_YPAD_RNA-Seq_rep2	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710239	SRX710239
1572	WT_YPAD_RNA-Seq_rep1	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710238	SRX710238
1573	WT_YPAD_Ribo-Seq_rep2	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710237	SRX710237
1574	WT_YPAD_Ribo-Seq_rep1	Saccharomyces cerevisiae Sigma1278b		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX710236	SRX710236
1575	Ribo-Seq_(HEK393T,_Methionine_Starvation)	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2113nnn/GSM2113585/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1690319	SRX1690319
1576	Ribo-Seq_(HEK393T,_control_sample_for_Methionine_Starvation)	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2113nnn/GSM2113584/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1690318	SRX1690318
1577	Ribo-Seq_(HEK293_cells)	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2113nnn/GSM2113580/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1690314	SRX1690314
1578	Ribo-Seq_(MEF_cells,_mutant_18S_rRNA)	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2113nnn/GSM2113583/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1690317	SRX1690317
1579	Ribo-Seq_(MEF_cells,_WT_18S_rRNA)	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2113nnn/GSM2113582/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1690316	SRX1690316
1580	Ribo-Seq_(MEF_cells)	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2113nnn/GSM2113581/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1690315	SRX1690315
1581	Ribo-Seq,_Msi2_shRNA,_rep.3	Mus musculus		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1117791	SRX1117791
1582	Ribo-Seq,_Msi2_shRNA,_rep.2	Mus musculus		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1117790	SRX1117790
1583	Ribo-Seq,_Msi2_shRNA,_rep.1	Mus musculus		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1117789	SRX1117789
1584	Ribo-Seq,_Scrambled_shRNA,_rep.3	Mus musculus		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1117788	SRX1117788
1585	Ribo-Seq,_Scrambled_shRNA,_rep.2	Mus musculus		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1117787	SRX1117787
1586	Ribo-Seq,_Scrambled_shRNA,_rep.1	Mus musculus		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1117786	SRX1117786
1587	Ribosome_profiling_exercise_rep2	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1707nnn/GSM1707655/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1054428	SRX1054428
1588	Ribosome_profiling_exercise_rep1	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1707nnn/GSM1707654/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1054427	SRX1054427
1589	Ribosome_profiling_no_exercise_rep2	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1707nnn/GSM1707653/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1054426	SRX1054426
1590	Ribosome_profiling_no_exercise_rep1	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1707nnn/GSM1707652/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1054425	SRX1054425
1591	Ribosome_Profiling_puromycin_replicate_2	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1655nnn/GSM1655066/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX986372	SRX986372
1592	Ribosome_Profiling_puromycin_replicate_1	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1655nnn/GSM1655065/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX986371	SRX986371
1593	Ribosome_Profiling_pateamineA_replicate_2	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1655nnn/GSM1655064/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX986370	SRX986370
1594	Ribosome_Profiling_pateamineA_replicate_1	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1655nnn/GSM1655063/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX986369	SRX986369
1595	Ribosome_Profiling_harringtonine_replicate_2	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1655nnn/GSM1655062/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX986368	SRX986368
1596	Ribosome_Profiling_harringtonine_replicate_1	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1655nnn/GSM1655061/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX986367	SRX986367
1597	Ribosome_Profiling_control_replicate_2	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1655nnn/GSM1655060/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX986366	SRX986366
1598	Ribosome_Profiling_control_replicate_1	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1655nnn/GSM1655059/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX986365	SRX986365
1599	Myc.Torin.rp.lane2	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX957360	SRX957360
1600	Myc.Torin.rp.lane1	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX957359	SRX957359
1601	Torin.rp.lane2	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX957358	SRX957358
1602	Torin.rp.lane1	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX957357	SRX957357
1603	Myc.rp.rep2.lane2	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX957356	SRX957356
1604	Myc.rp.rep2.lane1	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX957355	SRX957355
1605	C.rp.rep2.lane2	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX957354	SRX957354
1606	C.rp.rep2.lane1	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX957353	SRX957353
1607	Myc.rp.rep1	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX957352	SRX957352
1608	C.rp.rep1	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX957351	SRX957351
1609	Bmal1_kd_ribo_profile_CT22_rep2	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX522504	SRX522504
1610	Bmal1_kd_ribo_profile_CT20_rep2	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX522503	SRX522503
1611	Bmal1_kd_ribo_profile_CT18_rep2	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX522502	SRX522502
1612	Bmal1_kd_ribo_profile_CT16_rep2	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX522501	SRX522501
1613	Bmal1_kd_ribo_profile_CT14_rep2	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX522500	SRX522500
1614	Bmal1_kd_ribo_profile_CT12_rep2	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX522499	SRX522499
1615	Bmal1_kd_ribo_profile_CT10_rep2	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX522498	SRX522498
1616	Bmal1_kd_ribo_profile_CT08_rep2	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX522497	SRX522497
1617	Bmal1_kd_ribo_profile_CT06_rep2	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX522496	SRX522496
1618	Bmal1_kd_ribo_profile_CT04_rep2	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX522495	SRX522495
1619	Bmal1_kd_ribo_profile_CT02_rep2	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX522494	SRX522494
1620	Bmal1_kd_ribo_profile_CT00_rep2	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX522493	SRX522493
1621	Bmal1_kd_ribo_profile_CT22_rep1	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX522492	SRX522492
1622	Bmal1_kd_ribo_profile_CT20_rep1	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX522491	SRX522491
1623	Bmal1_kd_ribo_profile_CT18_rep1	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX522490	SRX522490
1624	Bmal1_kd_ribo_profile_CT16_rep1	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX522489	SRX522489
1625	Bmal1_kd_ribo_profile_CT14_rep1	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX522488	SRX522488
1626	Bmal1_kd_ribo_profile_CT12_rep1	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX522487	SRX522487
1627	Bmal1_kd_ribo_profile_CT10_rep1	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX522486	SRX522486
1628	Bmal1_kd_ribo_profile_CT08_rep1	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX522485	SRX522485
1629	Bmal1_kd_ribo_profile_CT06_rep1	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX522484	SRX522484
1630	Bmal1_kd_ribo_profile_CT04_rep1	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX522483	SRX522483
1631	Bmal1_kd_ribo_profile_CT02_rep1	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX522482	SRX522482
1632	Bmal1_kd_ribo_profile_CT00_rep1	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX522481	SRX522481
1633	WT_ribo_profile_CT22_rep2	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX522480	SRX522480
